student_id,exam_id
S0205,MATH208
S0205,MATH209
S0206,COMP301
S0206,COMP302
S0206,MATH105
S0206,MATH107
S0206,MATH109
S0207,COMP103
S0207,COMP104
S0207,COMP113
S0207,COMP302
S0207,MATH301
S0208,COMP101
S0208,COMP114
S0208,COMP203
S0208,COMP207
S0208,MATH107
S0208,MATH111
S0208,MATH116
S0208,MATH201
S0208,MATH206
S0209,COMP207
S0209,COMP301
S0209,COMP302
S0209,MATH101
S0209,MATH110
S0209,MATH301
S0210,COMP114
S0210,COMP115
S0210,COMP207
S0210,COMP211
S0210,MATH105
S0210,MATH210
S0211,COMP106
S0211,COMP108
S0211,COMP109
S0211,COMP206
S0211,MATH208
S0211,MATH209
S0211,MATH211
S0211,MATH301
S0212,COMP103
S0212,COMP105
S0212,COMP115
S0212,COMP302
S0212,MATH301
S0213,COMP107
S0213,COMP108
S0213,COMP109
S0213,COMP206
S0213,MATH301
S0214,COMP106
S0214,COMP110
S0214,COMP203
S0214,COMP207
S0214,COMP210
S0214,MATH204
S0214,MATH205
S0214,MATH301
S0215,COMP103
S0215,COMP106
S0215,COMP111
S0215,COMP112
S0215,MATH103
S0215,MATH104
S0215,MATH112
S0215,MATH301
S0216,COMP208
S0216,COMP211
S0216,COMP301
S0216,COMP302
S0216,MATH102
S0216,MATH107
S0216,MATH209
S0216,MATH301
S0217,COMP209
S0217,COMP210
S0217,COMP301
S0217,COMP302
S0217,MATH109
S0217,MATH202
S0217,MATH208
S0217,MATH212
S0217,MATH301
S0218,COMP104
S0218,COMP117
S0218,COMP201
S0218,COMP203
S0218,COMP204
S0218,MATH106
S0218,MATH211
S0218,MATH301
S0219,COMP112
S0219,COMP115
S0219,COMP203
S0219,COMP302
S0219,MATH108
S0219,MATH204
S0219,MATH205
S0219,MATH208
S0220,COMP111
S0220,COMP204
S0220,COMP301
S0220,COMP302
S0220,MATH106
S0220,MATH110
S0220,MATH115
S0220,MATH202
S0220,MATH208
S0220,MATH211
S0221,COMP201
S0221,COMP211
S0221,COMP301
S0221,COMP302
S0221,MATH106
S0221,MATH107
S0221,MATH212
S0221,MATH301
S0222,COMP101
S0222,COMP107
S0222,COMP202
S0222,MATH103
S0222,MATH204
S0222,MATH206
S0223,COMP106
S0223,COMP109
S0223,COMP203
S0223,COMP206
S0223,MATH101
S0223,MATH211
S0223,MATH301
S0224,COMP101
S0224,COMP105
S0224,COMP114
S0224,COMP116
S0224,COMP201
S0224,MATH205
S0224,MATH301
S0225,COMP106
S0225,COMP113
S0225,COMP206
S0225,MATH301
S0226,COMP102
S0226,COMP117
S0226,COMP201
S0226,COMP211
S0226,COMP301
S0226,MATH109
S0226,MATH207
S0226,MATH211
S0227,COMP104
S0227,COMP109
S0227,COMP114
S0227,COMP212
S0227,MATH103
S0227,MATH109
S0227,MATH110
S0227,MATH115
S0227,MATH116
S0227,MATH207
S0228,COMP102
S0228,COMP113
S0228,COMP205
S0228,COMP211
S0228,COMP302
S0228,MATH106
S0228,MATH205
S0228,MATH207
S0228,MATH301
S0229,COMP101
S0229,COMP103
S0229,COMP117
S0229,COMP207
S0229,COMP209
S0229,MATH101
S0229,MATH203
S0229,MATH205
S0229,MATH301
S0230,MATH104
S0230,MATH108
S0230,MATH211
S0230,MATH301
S0231,COMP101
S0231,COMP116
S0231,COMP210
S0231,COMP302
S0231,MATH102
S0231,MATH103
S0231,MATH107
S0231,MATH208
S0232,COMP201
S0232,COMP202
S0232,COMP301
S0232,MATH102
S0232,MATH106
S0232,MATH114
S0232,MATH116
S0233,COMP116
S0233,COMP207
S0233,MATH102
S0233,MATH106
S0233,MATH108
S0233,MATH211
S0233,MATH301
S0234,COMP107
S0234,COMP116
S0234,COMP301
S0234,COMP302
S0234,MATH109
S0234,MATH201
S0234,MATH203
S0234,MATH211
S0235,COMP301
S0235,COMP302
S0235,MATH107
S0235,MATH113
S0235,MATH211
S0235,MATH212
S0236,COMP103
S0236,COMP111
S0236,COMP114
S0236,COMP115
S0236,MATH114
S0236,MATH204
S0236,MATH209
S0236,MATH212
S0236,MATH301
S0237,COMP115
S0237,COMP202
S0237,COMP205
S0237,COMP209
S0237,MATH115
S0237,MATH202
S0237,MATH203
S0237,MATH204
S0238,COMP207
S0238,COMP211
S0238,COMP301
S0238,COMP302
S0238,MATH108
S0238,MATH115
S0238,MATH203
S0239,COMP103
S0239,COMP114
S0239,COMP117
S0239,COMP209
S0239,COMP302
S0239,MATH102
S0239,MATH111
S0239,MATH204
S0240,COMP102
S0240,COMP204
S0240,COMP208
S0240,MATH106
S0240,MATH112
S0240,MATH206
S0240,MATH208
S0240,MATH212
S0240,MATH301
S0241,COMP302
S0241,MATH105
S0241,MATH106
S0241,MATH115
S0241,MATH203
S0241,MATH301
S0242,COMP110
S0242,COMP112
S0242,COMP114
S0242,COMP301
S0242,COMP302
S0242,MATH104
S0242,MATH105
S0242,MATH115
S0242,MATH202
S0242,MATH211
S0242,MATH212
S0243,COMP110
S0243,COMP112
S0243,COMP115
S0244,COMP301
S0244,COMP302
S0244,MATH103
S0244,MATH105
S0244,MATH109
S0244,MATH301
S0245,COMP202
S0245,COMP203
S0245,COMP210
S0245,COMP302
S0245,MATH105
S0245,MATH207
S0245,MATH301
S0246,COMP102
S0246,COMP112
S0246,COMP117
S0246,COMP205
S0246,COMP206
S0246,MATH112
S0246,MATH212
S0247,COMP102
S0247,COMP110
S0247,COMP112
S0247,COMP301
S0247,MATH102
S0247,MATH104
S0247,MATH113
S0247,MATH201
S0247,MATH301
S0248,COMP104
S0248,COMP202
S0248,COMP205
S0248,COMP301
S0248,MATH201
S0248,MATH207
S0248,MATH212
S0248,MATH301
S0249,COMP101
S0249,COMP106
S0249,COMP116
S0249,COMP210
S0249,COMP301
S0249,MATH101
S0249,MATH103
S0249,MATH111
S0250,COMP115
S0250,COMP116
S0250,COMP205
S0250,COMP301
S0250,MATH114
S0250,MATH201
S0250,MATH209
S0250,MATH210
S0251,COMP207
S0251,COMP209
S0251,COMP301
S0251,MATH113
S0251,MATH301
S0252,COMP102
S0252,COMP112
S0252,COMP205
S0252,COMP212
S0252,MATH106
S0252,MATH111
S0252,MATH116
S0252,MATH301
S0253,COMP102
S0253,COMP105
S0253,COMP113
S0253,MATH104
S0253,MATH209
S0253,MATH301
S0254,COMP102
S0254,COMP104
S0254,COMP116
S0254,COMP201
S0254,COMP209
S0254,COMP211
S0254,MATH102
S0254,MATH103
S0254,MATH108
S0254,MATH115
S0254,MATH301
S0255,COMP209
S0255,COMP212
S0255,COMP301
S0255,MATH102
S0255,MATH111
S0255,MATH206
S0255,MATH207
S0255,MATH301
S0256,COMP109
S0256,COMP206
S0256,COMP212
S0256,COMP301
S0256,MATH101
S0256,MATH108
S0256,MATH113
S0256,MATH212
S0256,MATH301
S0257,COMP103
S0257,COMP106
S0257,COMP211
S0257,COMP302
S0257,MATH102
S0257,MATH104
S0257,MATH105
S0257,MATH115
S0257,MATH206
S0258,COMP103
S0258,COMP109
S0258,COMP114
S0258,COMP302
S0258,MATH106
S0258,MATH112
S0258,MATH205
S0258,MATH301
S0259,COMP204
S0259,COMP205
S0259,COMP208
S0259,COMP211
S0259,MATH105
S0259,MATH106
S0259,MATH208
S0259,MATH211
S0260,COMP301
S0260,COMP302
S0260,MATH102
S0260,MATH104
S0260,MATH116
S0260,MATH206
S0260,MATH208
S0261,MATH115
S0261,MATH204
S0261,MATH208
S0261,MATH210
S0261,MATH301
S0262,COMP101
S0262,COMP110
S0262,COMP113
S0262,COMP301
S0262,COMP302
S0262,MATH108
S0262,MATH114
S0262,MATH115
S0262,MATH206
S0262,MATH207
S0262,MATH212
S0263,COMP101
S0263,COMP102
S0263,COMP117
S0263,COMP201
S0263,MATH107
S0263,MATH113
S0263,MATH203
S0263,MATH211
S0264,COMP106
S0264,COMP112
S0264,COMP205
S0264,MATH106
S0264,MATH108
S0264,MATH203
S0264,MATH209
S0264,MATH212
S0264,MATH301
S0265,MATH112
S0265,MATH115
S0265,MATH116
S0265,MATH207
S0265,MATH210
S0266,COMP301
S0266,COMP302
S0266,MATH108
S0266,MATH212
S0266,MATH301
S0267,COMP104
S0267,COMP107
S0267,COMP210
S0267,COMP211
S0267,COMP302
S0267,MATH107
S0267,MATH203
S0268,COMP201
S0268,COMP301
S0268,COMP302
S0268,MATH105
S0268,MATH113
S0268,MATH115
S0268,MATH208
S0268,MATH301
S0269,COMP102
S0269,COMP103
S0269,COMP109
S0269,COMP113
S0269,COMP208
S0269,COMP211
S0269,MATH104
S0269,MATH112
S0269,MATH114
S0269,MATH203
S0269,MATH205
S0270,COMP101
S0270,COMP114
S0270,COMP115
S0270,COMP210
S0270,COMP301
S0270,COMP302
S0270,MATH111
S0270,MATH202
S0270,MATH208
S0271,COMP116
S0271,COMP210
S0271,COMP302
S0272,COMP114
S0272,COMP301
S0272,COMP302
S0272,MATH301
S0273,COMP108
S0273,COMP116
S0273,COMP204
S0273,COMP205
S0273,MATH110
S0273,MATH211
S0273,MATH301
S0274,COMP104
S0274,COMP110
S0274,COMP204
S0274,COMP208
S0274,COMP211
S0274,MATH107
S0274,MATH108
S0274,MATH114
S0274,MATH301
S0275,COMP112
S0275,COMP117
S0275,COMP202
S0275,COMP209
S0275,COMP210
S0275,MATH106
S0275,MATH107
S0275,MATH115
S0275,MATH301
S0276,COMP207
S0276,COMP208
S0276,COMP212
S0276,COMP301
S0276,COMP302
S0276,MATH103
S0276,MATH104
S0276,MATH114
S0276,MATH207
S0276,MATH301
S0277,COMP103
S0277,COMP110
S0277,COMP207
S0277,COMP302
S0277,MATH107
S0277,MATH109
S0277,MATH205
S0278,COMP116
S0278,COMP117
S0278,COMP206
S0278,COMP208
S0278,MATH101
S0278,MATH204
S0278,MATH208
S0278,MATH210
S0279,COMP208
S0279,COMP211
S0279,COMP301
S0279,COMP302
S0279,MATH101
S0279,MATH107
S0279,MATH113
S0279,MATH202
S0279,MATH301
S0280,COMP106
S0280,COMP108
S0280,COMP116
S0280,COMP117
S0280,COMP205
S0280,COMP211
S0280,MATH107
S0280,MATH110
S0280,MATH211
S0281,COMP101
S0281,COMP110
S0281,COMP116
S0281,COMP206
S0281,COMP302
S0281,MATH202
S0281,MATH207
S0281,MATH211
S0281,MATH301
S0282,COMP301
S0282,COMP302
S0282,MATH108
S0282,MATH115
S0282,MATH204
S0282,MATH301
S0283,COMP111
S0283,COMP211
S0283,MATH106
S0283,MATH107
S0283,MATH109
S0283,MATH203
S0283,MATH301
S0284,COMP103
S0284,COMP210
S0284,COMP302
S0284,MATH107
S0284,MATH111
S0284,MATH114
S0284,MATH115
S0284,MATH116
S0284,MATH208
S0285,COMP101
S0285,COMP114
S0285,COMP207
S0285,COMP212
S0285,MATH101
S0285,MATH102
S0285,MATH108
S0285,MATH110
S0285,MATH301
S0286,COMP103
S0286,COMP107
S0286,COMP115
S0286,COMP205
S0286,MATH204
S0286,MATH208
S0286,MATH301
S0287,COMP106
S0287,COMP206
S0287,COMP210
S0287,MATH115
S0287,MATH201
S0287,MATH208
S0287,MATH211
S0287,MATH212
S0288,COMP105
S0288,COMP110
S0288,COMP114
S0288,COMP204
S0288,COMP301
S0288,MATH105
S0288,MATH115
S0288,MATH203
S0289,COMP101
S0289,COMP103
S0289,COMP106
S0289,COMP204
S0289,COMP301
S0289,MATH203
S0289,MATH207
S0289,MATH301
S0290,COMP103
S0290,COMP202
S0290,COMP210
S0290,MATH104
S0290,MATH110
S0290,MATH116
S0291,COMP203
S0291,COMP208
S0291,COMP212
S0291,MATH110
S0291,MATH114
S0291,MATH115
S0291,MATH201
S0291,MATH208
S0291,MATH210
S0292,COMP112
S0292,COMP113
S0292,COMP115
S0292,COMP209
S0292,MATH105
S0292,MATH113
S0292,MATH201
S0292,MATH206
S0292,MATH211
S0293,COMP114
S0293,COMP205
S0293,MATH102
S0293,MATH103
S0293,MATH114
S0293,MATH210
S0293,MATH301
S0294,COMP111
S0294,COMP114
S0294,COMP115
S0294,COMP117
S0294,COMP207
S0294,COMP302
S0294,MATH104
S0294,MATH208
S0295,COMP102
S0295,COMP110
S0295,COMP204
S0295,COMP302
S0295,MATH106
S0295,MATH109
S0295,MATH203
S0296,COMP108
S0296,COMP201
S0296,COMP208
S0296,COMP301
S0296,COMP302
S0296,MATH102
S0296,MATH103
S0296,MATH104
S0296,MATH105
S0296,MATH112
S0296,MATH115
S0297,COMP104
S0297,COMP105
S0297,COMP107
S0297,COMP301
S0297,MATH103
S0297,MATH204
S0297,MATH301
S0298,COMP101
S0298,COMP104
S0298,COMP114
S0298,COMP209
S0298,MATH211
S0298,MATH212
S0298,MATH301
S0299,COMP102
S0299,COMP105
S0299,COMP204
S0299,COMP206
S0299,MATH111
S0299,MATH205
S0300,COMP107
S0300,COMP201
S0300,COMP202
S0300,COMP209
S0300,COMP301
S0300,MATH106
S0300,MATH203
S0300,MATH301
S0301,COMP204
S0301,COMP209
S0301,COMP301
S0301,COMP302
S0301,MATH107
S0301,MATH110
S0301,MATH111
S0301,MATH112
S0301,MATH210
S0302,COMP101
S0302,COMP102
S0302,COMP115
S0302,COMP116
S0302,COMP117
S0303,COMP106
S0303,COMP112
S0303,COMP207
S0303,MATH107
S0303,MATH110
S0303,MATH111
S0303,MATH202
S0303,MATH301
S0304,COMP212
S0304,COMP302
S0304,MATH101
S0304,MATH105
S0304,MATH108
S0304,MATH110
S0305,COMP107
S0305,COMP205
S0305,COMP211
S0305,COMP212
S0305,MATH202
S0305,MATH209
S0305,MATH212
S0305,MATH301
S0306,COMP104
S0306,COMP108
S0306,COMP212
S0306,COMP302
S0306,MATH105
S0306,MATH207
S0307,MATH103
S0307,MATH116
S0307,MATH201
S0307,MATH207
S0308,COMP101
S0308,COMP105
S0308,COMP114
S0308,COMP116
S0308,COMP206
S0308,MATH104
S0308,MATH115
S0308,MATH116
S0308,MATH205
S0308,MATH209
S0309,COMP111
S0309,COMP117
S0309,COMP201
S0309,COMP208
S0309,COMP209
S0309,COMP301
S0309,COMP302
S0309,MATH109
S0309,MATH116
S0309,MATH207
S0309,MATH301
S0310,COMP113
S0310,COMP116
S0310,COMP211
S0310,COMP302
S0310,MATH109
S0310,MATH116
S0310,MATH205
S0310,MATH208
S0310,MATH301
S0311,COMP109
S0311,COMP208
S0311,COMP211
S0311,COMP302
S0311,MATH201
S0311,MATH301
S0312,COMP102
S0312,COMP105
S0312,COMP208
S0312,COMP209
S0312,MATH101
S0312,MATH116
S0312,MATH201
S0312,MATH202
S0312,MATH205
S0313,COMP302
S0313,MATH105
S0313,MATH115
S0313,MATH202
S0313,MATH210
S0314,COMP104
S0314,COMP105
S0314,COMP110
S0314,COMP115
S0314,COMP211
S0314,COMP301
S0314,MATH108
S0314,MATH205
S0314,MATH207
S0314,MATH210
S0315,COMP105
S0315,COMP110
S0315,COMP113
S0315,COMP206
S0315,COMP209
S0315,COMP210
S0315,MATH104
S0315,MATH105
S0315,MATH202
S0315,MATH207
S0315,MATH210
S0316,COMP111
S0316,COMP116
S0316,COMP117
S0316,COMP204
S0316,MATH114
S0316,MATH205
S0316,MATH301
S0317,COMP111
S0317,COMP202
S0317,MATH203
S0317,MATH205
S0317,MATH301
S0318,COMP104
S0318,COMP106
S0318,COMP201
S0318,COMP203
S0318,COMP206
S0318,COMP302
S0318,MATH108
S0318,MATH109
S0318,MATH205
S0318,MATH301
S0319,COMP101
S0319,COMP102
S0319,COMP104
S0319,MATH107
S0319,MATH114
S0319,MATH205
S0319,MATH210
S0319,MATH301
S0320,MATH106
S0320,MATH108
S0320,MATH109
S0320,MATH111
S0321,COMP203
S0321,COMP301
S0321,COMP302
S0321,MATH103
S0321,MATH110
S0321,MATH203
S0321,MATH301
S0322,COMP104
S0322,COMP111
S0322,COMP202
S0322,COMP203
S0322,COMP208
S0322,MATH103
S0322,MATH106
S0322,MATH112
S0322,MATH208
S0323,COMP110
S0323,COMP114
S0323,COMP116
S0323,COMP301
S0323,MATH301
S0324,COMP108
S0324,COMP112
S0324,COMP208
S0324,COMP210
S0324,COMP302
S0324,MATH104
S0324,MATH204
S0325,COMP116
S0325,COMP208
S0325,COMP212
S0325,COMP301
S0325,COMP302
S0325,MATH301
S0326,COMP112
S0326,COMP201
S0326,COMP205
S0326,COMP212
S0326,COMP301
S0326,COMP302
S0326,MATH106
S0326,MATH109
S0326,MATH204
S0326,MATH301
S0327,COMP110
S0327,COMP114
S0327,COMP202
S0327,COMP203
S0327,COMP204
S0327,MATH106
S0327,MATH112
S0327,MATH115
S0327,MATH206
S0327,MATH301
S0328,COMP212
S0328,COMP301
S0328,COMP302
S0328,MATH113
S0328,MATH203
S0328,MATH204
S0328,MATH301
S0329,COMP301
S0329,MATH105
S0329,MATH107
S0329,MATH301
S0330,COMP111
S0330,COMP113
S0330,COMP301
S0331,COMP101
S0331,COMP102
S0331,COMP103
S0331,COMP109
S0331,COMP116
S0331,MATH113
S0331,MATH115
S0331,MATH205
S0332,COMP201
S0332,COMP204
S0332,COMP301
S0332,COMP302
S0332,MATH102
S0332,MATH106
S0332,MATH111
S0332,MATH301
S0333,MATH112
S0333,MATH204
S0333,MATH212
S0334,COMP201
S0334,COMP301
S0334,MATH106
S0334,MATH115
S0334,MATH204
S0334,MATH206
S0334,MATH211
S0334,MATH301
S0335,COMP101
S0335,COMP114
S0335,COMP117
S0335,COMP208
S0335,MATH210
S0335,MATH301
S0336,COMP113
S0336,COMP204
S0336,COMP301
S0336,COMP302
S0336,MATH103
S0336,MATH105
S0336,MATH107
S0336,MATH202
S0336,MATH211
S0336,MATH212
S0337,COMP109
S0337,COMP202
S0337,COMP207
S0337,COMP208
S0337,COMP301
S0337,MATH104
S0337,MATH112
S0337,MATH211
S0337,MATH301
S0338,COMP102
S0338,COMP116
S0338,COMP208
S0338,COMP209
S0338,COMP301
S0338,MATH101
S0338,MATH103
S0338,MATH112
S0338,MATH207
S0339,COMP108
S0339,COMP115
S0339,COMP302
S0339,MATH111
S0339,MATH112
S0339,MATH116
S0339,MATH204
S0339,MATH205
S0339,MATH208
S0339,MATH301
S0340,COMP106
S0340,COMP107
S0340,COMP111
S0340,COMP112
S0340,COMP208
S0341,COMP103
S0341,COMP202
S0341,COMP205
S0341,COMP207
S0341,MATH106
S0341,MATH108
S0341,MATH109
S0341,MATH112
S0341,MATH207
S0342,COMP108
S0342,COMP115
S0342,COMP204
S0342,COMP302
S0342,MATH106
S0342,MATH113
S0342,MATH202
S0343,COMP105
S0343,COMP106
S0343,COMP201
S0343,COMP301
S0343,MATH203
S0343,MATH204
S0343,MATH208
S0343,MATH301
S0344,COMP105
S0344,COMP202
S0344,COMP208
S0344,COMP301
S0344,COMP302
S0344,MATH104
S0344,MATH110
S0344,MATH204
S0344,MATH301
S0345,COMP102
S0345,COMP203
S0345,COMP208
S0345,COMP302
S0346,COMP102
S0346,COMP110
S0346,COMP113
S0346,COMP207
S0346,MATH104
S0346,MATH202
S0346,MATH301
S0347,COMP108
S0347,COMP115
S0347,COMP116
S0347,COMP302
S0348,COMP102
S0348,COMP103
S0348,COMP108
S0348,COMP117
S0348,COMP302
S0348,MATH201
S0348,MATH210
S0348,MATH301
S0349,COMP105
S0349,COMP208
S0349,MATH102
S0349,MATH114
S0349,MATH210
S0349,MATH301
S0350,MATH104
S0350,MATH106
S0350,MATH107
S0350,MATH201
S0350,MATH202
S0350,MATH207
S0350,MATH301
S0351,COMP109
S0351,COMP210
S0351,MATH104
S0351,MATH111
S0351,MATH113
S0351,MATH202
S0352,COMP201
S0352,COMP203
S0352,COMP301
S0352,COMP302
S0352,MATH112
S0352,MATH114
S0352,MATH210
S0352,MATH212
S0352,MATH301
S0353,COMP113
S0353,COMP202
S0353,MATH103
S0353,MATH107
S0353,MATH111
S0353,MATH201
S0354,COMP111
S0354,COMP117
S0354,COMP301
S0354,MATH101
S0354,MATH115
S0354,MATH210
S0355,COMP101
S0355,COMP105
S0355,COMP212
S0355,MATH113
S0355,MATH114
S0356,COMP105
S0356,COMP117
S0356,COMP206
S0356,COMP301
S0356,MATH204
S0356,MATH206
S0356,MATH209
S0356,MATH301
S0357,COMP102
S0357,COMP112
S0357,COMP113
S0357,COMP208
S0357,MATH201
S0357,MATH211
S0357,MATH301
S0358,COMP113
S0358,COMP117
S0358,COMP201
S0358,COMP208
S0358,COMP301
S0358,MATH102
S0358,MATH203
S0358,MATH204
S0358,MATH211
S0358,MATH301
S0359,COMP301
S0359,COMP302
S0359,MATH102
S0359,MATH113
S0359,MATH203
S0360,COMP107
S0360,COMP108
S0360,COMP111
S0360,COMP203
S0360,COMP204
S0360,MATH101
S0360,MATH110
S0360,MATH201
S0361,COMP109
S0361,COMP112
S0361,COMP205
S0361,COMP206
S0361,MATH107
S0361,MATH203
S0361,MATH207
S0361,MATH208
S0361,MATH301
S0362,COMP103
S0362,COMP111
S0362,COMP116
S0362,COMP117
S0362,COMP208
S0362,MATH301
S0363,COMP101
S0363,COMP102
S0363,COMP109
S0363,COMP210
S0363,MATH102
S0363,MATH115
S0363,MATH301
S0364,COMP101
S0364,COMP117
S0364,COMP207
S0364,COMP211
S0364,MATH106
S0364,MATH116
S0364,MATH201
S0364,MATH301
S0365,COMP301
S0365,COMP302
S0365,MATH102
S0365,MATH106
S0365,MATH206
S0365,MATH207
S0365,MATH209
S0365,MATH301
S0366,COMP104
S0366,COMP106
S0366,COMP112
S0366,COMP208
S0366,COMP209
S0366,COMP212
S0366,MATH104
S0366,MATH107
S0366,MATH110
S0366,MATH111
S0367,COMP109
S0367,COMP112
S0367,COMP205
S0367,COMP210
S0367,COMP302
S0367,MATH107
S0367,MATH110
S0367,MATH205
S0367,MATH301
S0368,COMP301
S0368,COMP302
S0368,MATH113
S0368,MATH202
S0368,MATH207
S0368,MATH212
S0368,MATH301
S0369,COMP201
S0369,COMP205
S0369,COMP210
S0369,COMP301
S0369,COMP302
S0369,MATH107
S0369,MATH204
S0369,MATH207
S0369,MATH301
S0370,COMP102
S0370,COMP110
S0370,COMP111
S0370,COMP113
S0370,COMP201
S0370,COMP301
S0370,MATH207
S0370,MATH210
S0370,MATH301
S0371,COMP105
S0371,COMP108
S0371,COMP109
S0371,COMP115
S0371,COMP207
S0371,MATH108
S0371,MATH109
S0371,MATH206
S0371,MATH211
S0371,MATH301
S0372,COMP101
S0372,COMP108
S0372,COMP206
S0372,COMP301
S0372,COMP302
S0372,MATH108
S0372,MATH110
S0372,MATH202
S0372,MATH211
S0372,MATH301
S0373,COMP109
S0373,COMP204
S0373,COMP210
S0373,MATH109
S0373,MATH112
S0373,MATH115
S0373,MATH205
S0373,MATH301
S0374,MATH106
S0374,MATH113
S0374,MATH115
S0374,MATH205
S0374,MATH301
S0375,COMP203
S0375,COMP207
S0375,COMP208
S0375,COMP302
S0375,MATH109
S0375,MATH204
S0375,MATH301
S0376,COMP112
S0376,COMP116
S0376,COMP205
S0376,COMP211
S0376,COMP301
S0376,MATH105
S0376,MATH110
S0376,MATH205
S0377,COMP102
S0377,COMP107
S0377,COMP109
S0377,COMP208
S0377,COMP302
S0377,MATH205
S0377,MATH301
S0378,COMP110
S0378,COMP116
S0378,COMP117
S0378,COMP206
S0378,COMP302
S0378,MATH104
S0378,MATH113
S0378,MATH210
S0378,MATH301
S0379,COMP115
S0379,COMP117
S0379,COMP202
S0379,COMP207
S0379,COMP209
S0379,COMP210
S0379,MATH203
S0379,MATH212
S0379,MATH301
S0380,COMP108
S0380,COMP111
S0380,COMP115
S0380,COMP301
S0380,COMP302
S0380,MATH106
S0380,MATH201
S0380,MATH301
S0381,COMP108
S0381,COMP113
S0381,COMP302
S0381,MATH301
S0382,COMP103
S0382,COMP108
S0382,COMP111
S0382,COMP209
S0382,COMP211
S0382,MATH212
S0382,MATH301
S0383,COMP112
S0383,COMP116
S0383,COMP201
S0383,COMP202
S0383,COMP206
S0383,MATH110
S0383,MATH116
S0383,MATH209
S0383,MATH301
S0384,COMP107
S0384,COMP108
S0384,COMP114
S0384,COMP208
S0384,COMP302
S0384,MATH101
S0384,MATH202
S0384,MATH205
S0384,MATH210
S0384,MATH301
S0385,COMP109
S0385,COMP115
S0385,COMP201
S0385,COMP204
S0385,MATH202
S0385,MATH206
S0385,MATH301
S0386,COMP109
S0386,COMP113
S0386,COMP202
S0386,COMP204
S0386,MATH105
S0386,MATH106
S0386,MATH108
S0386,MATH112
S0386,MATH210
S0386,MATH211
S0387,COMP103
S0387,COMP112
S0387,COMP113
S0387,COMP205
S0387,MATH107
S0387,MATH111
S0387,MATH116
S0387,MATH212
S0387,MATH301
S0388,COMP104
S0388,COMP106
S0388,COMP202
S0388,MATH206
S0388,MATH208
S0388,MATH212
S0388,MATH301
S0389,COMP112
S0389,COMP202
S0389,COMP207
S0389,COMP302
S0389,MATH115
S0389,MATH210
S0389,MATH212
S0389,MATH301
S0390,COMP301
S0390,COMP302
S0390,MATH103
S0390,MATH104
S0390,MATH109
S0390,MATH110
S0390,MATH201
S0391,COMP108
S0391,COMP202
S0391,COMP205
S0391,COMP207
S0391,COMP212
S0391,MATH210
S0391,MATH301
S0392,COMP108
S0392,COMP111
S0392,COMP114
S0392,COMP301
S0392,MATH103
S0392,MATH112
S0392,MATH210
S0393,COMP301
S0393,COMP302
S0393,MATH103
S0393,MATH104
S0393,MATH106
S0393,MATH202
S0393,MATH208
S0394,COMP103
S0394,COMP112
S0394,COMP302
S0394,MATH106
S0394,MATH107
S0394,MATH112
S0394,MATH208
S0394,MATH301
S0395,COMP202
S0395,COMP209
S0395,COMP301
S0395,COMP302
S0395,MATH116
S0395,MATH201
S0395,MATH210
S0396,COMP106
S0396,COMP109
S0396,MATH106
S0396,MATH110
S0396,MATH115
S0396,MATH205
S0396,MATH206
S0396,MATH212
S0397,COMP116
S0397,COMP204
S0397,COMP209
S0397,COMP301
S0397,MATH108
S0397,MATH114
S0397,MATH116
S0397,MATH204
S0397,MATH210
S0397,MATH211
S0398,COMP103
S0398,COMP104
S0398,COMP114
S0398,COMP201
S0398,COMP211
S0398,MATH209
S0398,MATH210
S0398,MATH301
S0399,COMP109
S0399,COMP111
S0399,COMP204
S0399,COMP211
S0399,COMP301
S0399,MATH101
S0399,MATH103
S0399,MATH110
S0399,MATH208
S0400,COMP205
S0400,COMP208
S0400,COMP210
S0400,COMP211
S0400,MATH102
S0400,MATH103
S0400,MATH109
S0400,MATH203
S0400,MATH206
